bugged_date;receipt_date;deputy_id;political_party;state_code;deputy_name;receipt_social_security_number;receipt_description;establishment_name;receipt_value
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;460
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;352
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;333
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;332
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;258
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;243
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;155
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;150
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;IMÓVEL FUNCIONAL;95
0;01/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI;92
0;01/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI;126
0;01/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI;79
0;01/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI;67
0;01/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI;12
0;25/08/2013 00:00;879;DEM;PR;Abelardo Lupion;5423963000111.0;Telephony;OI MOVEL;575
0;25/07/2013 00:00;879;DEM;PR;Abelardo Lupion;5423963000111.0;Telephony;OI MOVEL;596
0;11/05/2013 00:00;879;DEM;PR;Abelardo Lupion;5423963000111.0;Telephony;OI MOVEL;459
0;11/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI MOVEL;111
0;01/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;102
0;01/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;96
0;01/06/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;Oi S.A;126
0;01/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;126
0;01/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;89
0;01/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;74
0;01/06/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;Oi S.A;83
0;01/06/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;Oi S.A;67
0;01/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;83
0;01/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;68
0;01/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;10
0;01/09/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;96
0;01/09/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;135
0;01/09/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;83
0;01/09/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;68
0;27/06/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;110
0;15/07/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;111
0;15/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;108
0;15/09/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;107
0;27/10/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A;108
0;01/06/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;96
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;90
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;125
0;16/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;77
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;67
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;45
0;15/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;110
0;15/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;108
0;15/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;88
0;15/01/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;88
0;15/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764032185.0;Telephony;OI S.A;88
0;01/12/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A.;1113
0;27/05/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A.;110
0;27/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A.;113
0;27/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S.A.;89
0;01/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;86
0;01/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;92
0;01/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;131
0;01/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;80
0;01/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;70
0;01/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;75
0;01/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;66
0;15/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76535764000143.0;Telephony;OI S/A;123
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1720
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1670
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1637
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1630
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1606
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1530
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1389
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1344
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1318
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;1258
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;921
1;2013;879;DEM;PR;Abelardo Lupion;;Telephony;RAMAL;559
0;25/05/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM;126
0;07/04/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM;168
0;07/02/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;tim;112
0;07/03/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM;112
0;25/05/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM;112
0;07/02/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S.A.;141
0;07/01/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S.A.;171
0;07/01/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S.A.;112
0;19/01/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;Tim Celular S.A.;116
0;10/05/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;Tim Celular S.A.;392
0;10/03/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;Tim Celular S.A.;370
0;07/10/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;136
0;07/09/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;463
0;07/08/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;123
0;07/11/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;112
0;07/11/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;123
0;07/10/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;121
0;07/08/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR S/A;115
0;19/08/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;343
0;19/10/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;426
0;19/09/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;507
0;19/03/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;243
0;19/07/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;461
0;19/12/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM CELULAR S/A;385
0;25/06/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR SA;129
0;25/06/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050005140.0;Telephony;TIM CELULAR SA;117
0;19/05/2013 00:00;879;DEM;PR;Abelardo Lupion;4206050012863.0;Telephony;TIM S/A;595
0;27/05/2013 12:20;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - CARTA COMERCIAL;1
0;03/04/2013 17:25;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - CARTA REGISTRADA;16
0;17/12/2013 17:26;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX / EMS;143
0;10/01/2013 15:08;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;66
0;06/03/2013 15:10;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;51
0;24/04/2013 16:12;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;61
0;21/05/2013 15:44;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;49
0;06/06/2013 11:30;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;49
0;10/06/2013 16:11;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;49
0;12/06/2013 09:32;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;49
0;19/06/2013 13:42;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;49
0;01/07/2013 10:31;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;55
0;16/10/2013 15:09;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX 10;85
0;01/02/2013 16:42;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;58
0;05/02/2013 17:55;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;64
0;15/02/2013 11:34;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;35
0;19/02/2013 10:10;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;31
0;21/02/2013 15:18;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;06/03/2013 17:21;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;07/03/2013 11:10;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;08/03/2013 14:31;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;25
0;25/03/2013 14:54;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;34
0;26/03/2013 13:33;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;05/04/2013 10:29;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;42
0;03/04/2013 14:53;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;26
0;01/04/2013 15:47;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;22
0;03/04/2013 14:22;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;17/04/2013 15:49;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;53
0;18/04/2013 15:09;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;26
0;19/04/2013 14:37;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;76
0;02/05/2013 12:18;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;26
0;14/05/2013 09:17;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;18
0;16/05/2013 16:27;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;76
0;22/05/2013 17:11;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;25
0;03/06/2013 15:01;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;05/06/2013 10:51;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;45
0;05/06/2013 16:11;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;27
0;18/06/2013 13:52;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;72
0;19/06/2013 13:42;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;41
0;01/07/2013 14:43;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;03/07/2013 16:00;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;41
0;06/08/2013 14:50;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;21/08/2013 14:47;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;34
0;22/08/2013 14:24;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;34
0;02/09/2013 11:42;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;103
0;03/09/2013 16:12;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;04/09/2013 16:56;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;34
0;11/09/2013 15:42;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;12/09/2013 12:32;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;44
0;18/09/2013 11:36;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;45
0;04/10/2013 16:08;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;05/11/2013 14:40;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;03/12/2013 12:58;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;05/12/2013 14:29;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;77
0;11/12/2013 15:41;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;81
0;17/12/2013 15:23;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;57
0;01/11/2013 16:36;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - SEDEX CONVENCIONAL COM AR;42
0;03/04/2013 14:18;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - TELEGRAMA;9
0;21/08/2013 15:00;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - TELEGRAMA;19
0;04/12/2013 17:15;879;DEM;PR;Abelardo Lupion;;Postal Services;CORREIOS - TELEGRAMA;9
0;17/07/2013 00:00;879;DEM;PR;Abelardo Lupion;110791000102.0;Food and Meals;irmãos marinho ltda;60
0;03/07/2013 00:00;879;DEM;PR;Abelardo Lupion;73377848000108.0;Food and Meals;LANCHONETE GELA-GOELA;18
0;29/08/2013 00:00;879;DEM;PR;Abelardo Lupion;47445317000103.0;Food and Meals;PALOMA;65
0;01/07/2013 00:00;879;DEM;PR;Abelardo Lupion;80188774000127.0;Food and Meals;Restaurante Aeroporto Afonso Pena Ltda;173
0;03/09/2013 00:00;879;DEM;PR;Abelardo Lupion;80188774000127.0;Food and Meals;Restaurante Aeroporto Afonso Pena Ltda;54
0;09/09/2013 00:00;879;DEM;PR;Abelardo Lupion;80188774000127.0;Food and Meals;Restaurante Aeroporto Afonso Pena Ltda;148
0;06/06/2013 00:00;879;DEM;PR;Abelardo Lupion;4326941000170.0;Food and Meals;RESTAURANTE SIMÕES;15
0;09/07/2013 00:00;879;DEM;PR;Abelardo Lupion;73386740000181.0;Food and Meals;RESTAURANTTE CHANGAI;150
0;16/04/2013 00:00;879;DEM;PR;Abelardo Lupion;33469172001644.0;Food and Meals;SENAC;45
0;24/08/2013 00:00;879;DEM;PR;Abelardo Lupion;14022801000162.0;Hosting, except for the Parliamentary in the Federal District.;G P HOTEL LTDA;365
0;30/08/2013 00:00;879;DEM;PR;Abelardo Lupion;14022801000162.0;Hosting, except for the Parliamentary in the Federal District.;G P HOTEL LTDA;142
0;01/02/2013 00:00;879;DEM;PR;Abelardo Lupion;13473611000107.0;Renting of motor vehicles or chartering of boats;L.C. COMEGNO JUNIOR - LOCAÇÕES;6000
0;01/03/2013 00:00;879;DEM;PR;Abelardo Lupion;13473611000107.0;Renting of motor vehicles or chartering of boats;L.C. COMEGNO JUNIOR - LOCAÇÕES;6000
0;02/04/2013 00:00;879;DEM;PR;Abelardo Lupion;13473611000107.0;Renting of motor vehicles or chartering of boats;L.C. COMEGNO JUNIOR - LOCAÇÕES;6000
0;16/05/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;480
0;23/05/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;1276
0;23/05/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;1416
0;04/07/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;615
0;04/07/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;681
0;22/07/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;996
0;22/07/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;641
0;25/09/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;1278
0;25/09/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;1417
0;03/12/2013 00:00;879;DEM;PR;Abelardo Lupion;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;316
0;22/08/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;150
0;01/02/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;202
0;01/04/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;231
0;22/05/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;309
0;13/08/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;150
0;27/02/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;216
0;28/08/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;796
0;25/01/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;150
0;22/08/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;350
0;29/01/2013 00:00;879;DEM;PR;Abelardo Lupion;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;04/11/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;530
0;25/06/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1309
0;23/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;269
0;30/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;119
0;04/02/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;10
0;04/02/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;618
0;07/02/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;498
0;18/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;539
0;20/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;389
0;06/08/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;904
0;29/01/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;252
0;10/12/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;678
0;05/03/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1491
0;07/03/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1491
0;01/10/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;540
0;07/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;21
0;21/08/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;697
0;25/08/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;547
0;20/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;424
0;27/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;274
0;18/06/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;578
0;16/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;941
0;18/11/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;833
0;26/02/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;714
0;28/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1100
0;30/05/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1100
0;16/12/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1142
0;16/04/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;671
0;09/04/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;21
0;10/07/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1366
0;25/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;941
0;27/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;791
0;06/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1479
0;03/12/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;313
0;05/07/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;634
0;10/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1665
0;05/06/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;717
0;03/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;906
0;26/09/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1550
0;02/01/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;2832
0;05/01/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;942
0;26/04/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;244
0;02/04/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;21
0;24/01/2013 00:00;879;DEM;PR;Abelardo Lupion;7575651000159.0;Airline tickets;Cia Aérea - GOL;1549
